timestamp,v_dc_string_1,v_dc_string_2,i_dc_total,p_ac_output,temp_heatsink,irradiance_poa,status_code
2024-03-11T05:00:00-05:00,1.38,1.12,0,0,12.5,0,0x00
2024-03-11T05:15:00-05:00,4.46,0.43,0,0,12.8,0,0x00
2024-03-11T05:30:00-05:00,0.13,0.99,0,0,13.7,0,0x00
2024-03-11T05:45:00-05:00,1.1,2.95,0,0,15.4,0,0x00
2024-03-11T06:00:00-05:00,382.81,384.16,2.51,899.3,19.2,184.3,0x00
2024-03-11T06:15:00-05:00,376.97,374.76,2.86,1014.4,22.8,217.0,0x00
2024-03-11T06:30:00-05:00,377.24,378.54,3.38,1204.1,20.6,226.9,0x00
2024-03-11T06:45:00-05:00,380.96,378.75,3.63,1301.4,25.6,274.4,0x00
2024-03-11T07:00:00-05:00,379.05,379.22,4.44,1591.0,25.6,318.8,0x00
2024-03-11T07:15:00-05:00,378.94,381.91,4.26,1520.7,25.2,335.0,0x00
2024-03-11T07:30:00-05:00,383.83,378.56,5.11,1844.1,30.2,377.7,0x00
2024-03-11T07:45:00-05:00,381.5,378.55,5.95,2156.6,31.2,431.5,0x00
2024-03-11T08:00:00-05:00,379.13,379.95,6.66,2415.5,37.9,466.1,0x00
2024-03-11T08:15:00-05:00,380.76,382.45,7.04,2604.2,35.8,503.8,0x00
2024-03-11T08:30:00-05:00,379.7,382.85,5.87,2120.5,29.4,401.5,0x00
2024-03-11T08:45:00-05:00,382.35,381.91,8.97,3308.5,38.1,598.3,0x00
2024-03-11T09:00:00-05:00,380.2,377.52,8.92,3142.8,39.1,632.4,0x00
2024-03-11T09:15:00-05:00,377.39,379.76,7.43,2716.0,38.1,524.0,0x00
2024-03-11T09:30:00-05:00,380.1,378.96,6.94,2476.9,37.3,522.3,0x00
2024-03-11T09:45:00-05:00,382.42,379.83,10.62,3816.1,45.7,773.1,0x00
2024-03-11T10:00:00-05:00,381.03,380.98,11.02,3944.7,47.1,802.4,0x00
2024-03-11T10:15:00-05:00,384.31,380.49,8.75,3144.5,41.0,631.5,0x00
2024-03-11T10:30:00-05:00,377.96,379.02,12.82,4551.0,53.0,907.6,0x00
2024-03-11T10:45:00-05:00,381.04,379.61,12.28,4527.2,49.1,908.9,0x00
2024-03-11T11:00:00-05:00,380.01,381.3,12.96,4644.4,54.5,947.3,0x00
2024-03-11T11:15:00-05:00,381.39,379.39,13.81,5094.8,50.7,988.4,0x00
2024-03-11T11:30:00-05:00,381.16,381.99,14.42,5131.5,53.5,1025.4,0x00
2024-03-11T11:45:00-05:00,383.49,377.99,14.59,5379.6,55.0,1036.0,0x00
2024-03-11T12:00:00-05:00,378.48,385.04,14.21,5205.6,54.5,1038.2,0x00
2024-03-11T12:15:00-05:00,379.93,382.8,15.22,5415.6,52.5,1041.4,0x00
2024-03-11T12:30:00-05:00,383.07,382.88,14.66,5361.6,54.6,1046.7,0x00
2024-03-11T12:45:00-05:00,379.33,380.9,15.31,5466.8,52.6,1060.8,0x00
2024-03-11T13:00:00-05:00,380.01,379.22,13.47,4959.4,56.4,1036.6,0x00
2024-03-11T13:15:00-05:00,384.63,383.01,14.08,5104.7,54.6,1035.5,0x00
2024-03-11T13:30:00-05:00,382.9,379.77,14.61,5247.7,51.8,1004.0,0x00
2024-03-11T13:45:00-05:00,380.74,381.99,14.04,5038.5,53.5,986.0,0x00
2024-03-11T14:00:00-05:00,379.8,382.31,13.95,4962.5,54.0,961.9,0x00
2024-03-11T14:15:00-05:00,380.08,378.98,12.64,4605.0,52.8,915.8,0x00
2024-03-11T14:30:00-05:00,383.21,377.1,12.0,4347.0,49.4,895.8,0x00
2024-03-11T14:45:00-05:00,384.0,381.13,11.31,4179.5,46.3,848.6,0x00
2024-03-11T15:00:00-05:00,381.52,378.64,11.46,4212.3,48.1,827.5,0x00
2024-03-11T15:15:00-05:00,376.17,383.23,10.82,3874.0,45.3,767.2,0x00
2024-03-11T15:30:00-05:00,379.63,383.5,10.82,3982.1,40.9,739.2,0x00
2024-03-11T15:45:00-05:00,380.42,380.4,9.52,3372.6,39.9,695.0,0x00
2024-03-11T16:00:00-05:00,379.48,382.82,8.47,3072.9,36.4,654.0,0x00
2024-03-11T16:15:00-05:00,379.77,381.53,8.46,3008.0,38.4,608.1,0x00
2024-03-11T16:30:00-05:00,378.03,379.86,7.37,2677.3,36.7,541.2,0x02
2024-03-11T16:45:00-05:00,381.26,379.16,7.21,2642.9,35.1,498.8,0x00
2024-03-11T17:00:00-05:00,378.63,380.96,6.6,2424.9,32.7,455.7,0x00
2024-03-11T17:15:00-05:00,378.88,379.95,5.96,2127.2,28.9,425.6,0x00
2024-03-11T17:30:00-05:00,378.7,380.49,4.57,1670.0,26.3,372.2,0x00
2024-03-11T17:45:00-05:00,378.66,381.39,2.95,1073.2,21.9,243.3,0x00
2024-03-11T18:00:00-05:00,376.15,380.61,4.66,1683.8,25.1,312.9,0x00
2024-03-11T18:15:00-05:00,3.48,2.47,0,0,14.4,0,0x00
2024-03-11T18:30:00-05:00,3.85,0.53,0,0,15.8,0,0x00
2024-03-11T18:45:00-05:00,4.79,2.59,0,0,13.1,0,0x00
2024-03-11T19:00:00-05:00,4.01,3.34,0,0,13.7,0,0x00
2024-03-12T05:00:00-05:00,4.75,4.46,0,0,11.4,0,0x00
2024-03-12T05:15:00-05:00,2.74,4.49,0,0,10.2,0,0x00
2024-03-12T05:30:00-05:00,1.3,1.24,0,0,13.3,0,0x00
2024-03-12T05:45:00-05:00,1.37,0.39,0,0,11.6,0,0x00
2024-03-12T06:00:00-05:00,379.73,380.36,3.16,1149.1,19.9,192.6,0x00
2024-03-12T06:15:00-05:00,380.56,382.01,3.29,1201.5,21.3,211.5,0x00
2024-03-12T06:30:00-05:00,380.15,378.0,3.81,1393.6,23.1,243.6,0x00
2024-03-12T06:45:00-05:00,378.88,379.15,4.02,1419.0,23.0,282.8,0x00
2024-03-12T07:00:00-05:00,380.68,378.98,4.62,1676.7,26.0,327.9,0x00
2024-03-12T07:15:00-05:00,379.33,379.16,4.84,1733.3,27.8,352.1,0x00
2024-03-12T07:30:00-05:00,378.05,380.05,4.95,1764.0,29.8,394.1,0x00
2024-03-12T07:45:00-05:00,377.95,377.18,4.14,1514.7,27.3,316.8,0x00
2024-03-12T08:00:00-05:00,382.12,378.71,3.94,1436.1,28.1,287.4,0x00
2024-03-12T08:15:00-05:00,382.78,382.44,7.27,2588.6,33.0,509.1,0x00
2024-03-12T08:30:00-05:00,379.48,379.83,7.82,2842.8,38.3,566.8,0x00
2024-03-12T08:45:00-05:00,379.18,379.4,9.16,3280.9,36.0,617.4,0x00
2024-03-12T09:00:00-05:00,379.93,382.18,8.79,3128.6,39.3,660.0,0x00
2024-03-12T09:15:00-05:00,377.01,381.28,10.26,3744.4,40.8,716.4,0x00
2024-03-12T09:30:00-05:00,381.28,379.55,11.14,4081.2,42.1,754.0,0x00
2024-03-12T09:45:00-05:00,378.5,378.75,11.8,4187.8,47.9,801.8,0x00
2024-03-12T10:00:00-05:00,383.47,379.51,11.66,4137.0,46.4,848.9,0x00
2024-03-12T10:15:00-05:00,378.95,377.32,8.48,2992.9,41.2,643.5,0x00
2024-03-12T10:30:00-05:00,382.48,377.57,13.05,4696.9,50.4,927.8,0x00
2024-03-12T10:45:00-05:00,379.99,381.01,13.5,4887.9,51.2,960.6,0x00
2024-03-12T11:00:00-05:00,382.25,379.13,13.19,4775.1,54.2,1000.1,0x00
2024-03-12T11:15:00-05:00,380.14,380.3,14.13,5206.5,55.8,1026.2,0x00
2024-03-12T11:30:00-05:00,382.87,375.95,14.68,5306.2,57.7,1045.8,0x00
2024-03-12T11:45:00-05:00,382.13,379.18,15.08,5355.4,56.8,1067.7,0x00
2024-03-12T12:00:00-05:00,379.35,381.0,9.39,3429.3,41.3,671.2,0x00
2024-03-12T12:15:00-05:00,377.94,380.66,15.84,5662.4,58.9,1090.2,0x00
2024-03-12T12:30:00-05:00,375.15,380.36,15.15,5472.8,56.1,1067.8,0x00
2024-03-12T12:45:00-05:00,377.44,380.82,15.19,5518.8,57.1,1089.0,0x00
2024-03-12T13:00:00-05:00,375.81,380.66,14.81,5357.8,55.6,1087.1,0x00
2024-03-12T13:15:00-05:00,383.14,377.96,14.9,5342.2,55.0,1052.5,0x00
2024-03-12T13:30:00-05:00,381.0,378.83,14.27,5246.4,55.2,1050.1,0x00
2024-03-12T13:45:00-05:00,378.39,380.73,14.37,5281.1,54.6,1026.2,0x00
2024-03-12T14:00:00-05:00,377.6,379.26,13.79,4860.5,58.9,999.8,0x00
2024-03-12T14:15:00-05:00,381.11,382.41,13.07,4658.1,48.7,950.0,0x00
2024-03-12T14:30:00-05:00,376.54,378.52,13.26,4712.4,48.7,918.0,0x00
2024-03-12T14:45:00-05:00,379.3,381.62,12.58,4548.8,47.9,877.0,0x00
2024-03-12T15:00:00-05:00,379.45,380.72,12.07,4406.2,45.6,843.5,0x00
2024-03-12T15:15:00-05:00,381.93,379.06,11.22,4136.8,47.3,805.0,0x00
2024-03-12T15:30:00-05:00,382.12,379.16,10.47,3864.2,44.4,750.9,0x00
2024-03-12T15:45:00-05:00,376.82,380.03,9.88,3602.8,44.0,723.0,0x00
2024-03-12T16:00:00-05:00,379.38,382.1,9.09,3340.6,38.2,661.4,0x00
2024-03-12T16:15:00-05:00,382.18,379.04,8.75,3135.4,36.3,617.2,0x00
2024-03-12T16:30:00-05:00,380.07,378.21,7.78,2808.7,34.7,560.5,0x00
2024-03-12T16:45:00-05:00,379.16,377.54,7.32,2581.3,34.7,519.2,0x00
2024-03-12T17:00:00-05:00,378.17,378.09,6.45,2363.3,33.2,494.6,0x00
2024-03-12T17:15:00-05:00,381.52,378.47,3.69,1346.2,23.4,287.3,0x00
2024-03-12T17:30:00-05:00,381.86,381.78,5.43,1985.1,29.3,391.5,0x00
2024-03-12T17:45:00-05:00,378.73,381.19,5.03,1842.9,24.8,366.1,0x00
2024-03-12T18:00:00-05:00,376.71,379.96,2.68,945.4,26.0,214.0,0x00
2024-03-12T18:15:00-05:00,3.47,4.52,0,0,14.8,0,0x00
2024-03-12T18:30:00-05:00,1.47,1.87,0,0,12.2,0,0x00
2024-03-12T18:45:00-05:00,0.85,0.39,0,0,10.6,0,0x00
2024-03-12T19:00:00-05:00,1.2,4.56,0,0,11.6,0,0x00
2024-03-13T05:00:00-05:00,0.05,4.02,0,0,12.7,0,0x00
2024-03-13T05:15:00-05:00,0.79,2.21,0,0,14.2,0,0x00
2024-03-13T05:30:00-05:00,1.25,4.23,0,0,12.3,0,0x00
2024-03-13T05:45:00-05:00,2.42,1.19,0,0,12.5,0,0x00
2024-03-13T06:00:00-05:00,379.13,378.66,2.22,798.3,24.6,188.5,0x00
2024-03-13T06:15:00-05:00,380.09,379.19,3.57,1277.0,18.7,217.4,0x00
2024-03-13T06:30:00-05:00,379.47,377.11,3.62,1305.8,21.6,242.4,0x00
2024-03-13T06:45:00-05:00,380.96,379.9,3.7,1310.3,22.7,273.6,0x00
2024-03-13T07:00:00-05:00,382.42,379.56,5.09,1800.2,28.2,328.7,0x00
2024-03-13T07:15:00-05:00,376.89,379.48,4.99,1807.3,28.6,347.7,0x00
2024-03-13T07:30:00-05:00,385.19,379.34,5.8,2105.1,28.3,407.1,0x00
2024-03-13T07:45:00-05:00,380.84,378.76,5.66,2045.3,29.1,429.4,0x00
2024-03-13T08:00:00-05:00,381.92,378.29,6.93,2427.4,33.7,482.0,0x00
2024-03-13T08:15:00-05:00,381.94,383.09,7.88,2807.0,34.6,523.2,0x00
2024-03-13T08:30:00-05:00,378.42,377.11,6.63,2376.1,34.1,452.8,0x00
2024-03-13T08:45:00-05:00,381.35,375.88,9.04,3148.5,40.3,616.8,0x00
2024-03-13T09:00:00-05:00,382.47,381.78,8.82,3143.3,40.7,686.6,0x00
2024-03-13T09:15:00-05:00,382.7,377.17,10.03,3599.7,44.6,707.9,0x00
2024-03-13T09:30:00-05:00,379.31,379.7,8.11,2853.7,39.0,577.8,0x00
2024-03-13T09:45:00-05:00,383.44,383.95,11.24,3986.4,48.2,801.9,0x00
2024-03-13T10:00:00-05:00,380.34,380.06,12.09,4283.7,50.4,859.9,0x00
2024-03-13T10:15:00-05:00,379.46,376.57,9.36,3322.9,39.2,663.1,0x00
2024-03-13T10:30:00-05:00,380.83,376.07,12.8,4637.0,51.3,938.1,0x00
2024-03-13T10:45:00-05:00,381.76,375.62,13.62,4755.5,50.8,970.3,0x00
2024-03-13T11:00:00-05:00,378.31,378.13,13.72,4878.5,54.7,1011.9,0x00
2024-03-13T11:15:00-05:00,381.82,381.75,14.52,5261.6,58.0,1061.9,0x00
2024-03-13T11:30:00-05:00,378.83,381.86,14.59,5191.5,56.0,1050.2,0x00
2024-03-13T11:45:00-05:00,383.71,383.45,15.33,5424.4,58.7,1078.4,0x00
2024-03-13T12:00:00-05:00,377.8,378.67,15.25,5381.7,55.5,1094.8,0x00
2024-03-13T12:15:00-05:00,377.64,382.66,15.36,5446.0,59.2,1102.8,0x00
2024-03-13T12:30:00-05:00,383.0,382.43,15.02,5411.6,56.5,1097.2,0x00
2024-03-13T12:45:00-05:00,379.41,377.83,15.27,5318.4,60.5,1110.9,0x00
2024-03-13T13:00:00-05:00,379.5,378.36,15.23,5501.7,57.9,1089.3,0x00
2024-03-13T13:15:00-05:00,382.2,383.25,15.17,5385.6,57.8,1077.1,0x00
2024-03-13T13:30:00-05:00,380.43,377.45,14.73,5163.8,57.0,1046.1,0x00
2024-03-13T13:45:00-05:00,382.92,377.85,14.52,5133.1,54.4,1034.8,0x00
2024-03-13T14:00:00-05:00,379.0,377.92,13.91,4920.8,53.8,997.1,0x00
2024-03-13T14:15:00-05:00,381.05,379.94,9.21,3222.1,40.7,639.0,0x00
2024-03-13T14:30:00-05:00,376.21,379.99,12.97,4674.6,51.9,923.9,0x00
2024-03-13T14:45:00-05:00,378.0,377.18,9.57,3380.6,43.5,698.7,0x00
2024-03-13T15:00:00-05:00,382.21,376.09,8.5,2991.0,35.6,571.7,0x00
2024-03-13T15:15:00-05:00,381.05,379.04,11.69,4112.4,44.9,818.8,0x00
2024-03-13T15:30:00-05:00,378.11,382.62,10.6,3743.7,42.8,740.9,0x00
2024-03-13T15:45:00-05:00,377.97,379.3,9.63,3461.0,39.2,698.8,0x00
2024-03-13T16:00:00-05:00,382.29,378.82,9.08,3293.9,38.3,668.5,0x00
2024-03-13T16:15:00-05:00,380.9,379.48,8.76,3068.8,39.0,609.7,0x00
2024-03-13T16:30:00-05:00,380.39,379.3,8.37,2996.9,36.0,569.8,0x00
2024-03-13T16:45:00-05:00,378.81,381.73,6.97,2519.7,31.0,512.0,0x00
2024-03-13T17:00:00-05:00,380.87,380.35,6.89,2482.9,32.1,476.2,0x00
2024-03-13T17:15:00-05:00,382.15,377.74,6.2,2178.3,30.2,433.0,0x00
2024-03-13T17:30:00-05:00,377.12,377.96,5.38,1875.0,29.0,389.3,0x00
2024-03-13T17:45:00-05:00,377.12,383.38,4.62,1639.1,26.4,354.5,0x00
2024-03-13T18:00:00-05:00,379.37,378.11,3.68,1299.3,27.9,305.0,0x00
2024-03-13T18:15:00-05:00,3.96,4.07,0,0,11.7,0,0x00
2024-03-13T18:30:00-05:00,2.63,3.23,0,0,13.2,0,0x00
2024-03-13T18:45:00-05:00,1.81,0.9,0,0,10.7,0,0x00
2024-03-13T19:00:00-05:00,0.69,0.39,0,0,11.6,0,0x00
2024-03-14T05:00:00-05:00,3.85,4.18,0,0,12.8,0,0x00
2024-03-14T05:15:00-05:00,0.66,1.88,0,0,11.7,0,0x00
2024-03-14T05:30:00-05:00,3.86,4.05,0,0,15.5,0,0x00
2024-03-14T05:45:00-05:00,1.19,2.22,0,0,11.8,0,0x00
2024-03-14T06:00:00-05:00,379.63,380.81,2.47,884.2,19.7,199.2,0x00
2024-03-14T06:15:00-05:00,379.61,381.92,2.43,870.8,22.2,228.8,0x00
2024-03-14T06:30:00-05:00,382.86,381.79,3.12,1087.6,23.1,242.3,0x00
2024-03-14T06:45:00-05:00,379.38,384.3,4.04,1455.7,27.1,274.5,0x00
2024-03-14T07:00:00-05:00,380.38,382.23,4.6,1609.7,26.3,320.6,0x00
2024-03-14T07:15:00-05:00,381.54,377.55,5.23,1825.7,29.2,370.9,0x00
2024-03-14T07:30:00-05:00,382.39,379.81,5.35,1856.3,30.8,381.3,0x00
2024-03-14T07:45:00-05:00,379.04,379.83,5.7,1968.0,29.9,411.6,0x00
2024-03-14T08:00:00-05:00,380.26,382.23,6.46,2236.3,32.5,477.5,0x00
2024-03-14T08:15:00-05:00,378.89,379.02,6.89,2379.1,36.2,519.7,0x00
2024-03-14T08:30:00-05:00,379.73,378.12,5.51,1935.0,26.6,401.0,0x00
2024-03-14T08:45:00-05:00,380.44,378.21,8.41,2992.2,38.7,604.0,0x00
2024-03-14T09:00:00-05:00,380.69,380.48,8.74,3120.1,41.6,636.5,0x00
2024-03-14T09:15:00-05:00,383.19,381.34,9.34,3247.4,39.7,684.5,0x00
2024-03-14T09:30:00-05:00,379.42,378.53,8.15,2894.1,34.0,586.5,0x00
2024-03-14T09:45:00-05:00,379.49,380.9,10.66,3794.7,42.9,791.5,0x00
2024-03-14T10:00:00-05:00,379.62,375.46,11.86,4155.3,49.7,846.4,0x00
2024-03-14T10:15:00-05:00,381.1,377.74,12.33,4365.5,50.4,884.2,0x00
2024-03-14T10:30:00-05:00,381.37,379.65,12.87,4613.2,48.6,914.6,0x00
2024-03-14T10:45:00-05:00,380.75,379.75,13.0,4643.1,55.9,942.1,0x00
2024-03-14T11:00:00-05:00,382.14,380.1,13.52,4689.6,54.1,971.1,0x00
2024-03-14T11:15:00-05:00,377.62,378.15,14.23,5039.9,55.1,996.6,0x00
2024-03-14T11:30:00-05:00,381.73,380.0,14.52,5177.8,53.1,1026.5,0x00
