timestamp,v_dc_string_1,v_dc_string_2,i_dc_total,p_ac_output,temp_heatsink,irradiance_poa,status_code
2024-03-14T11:45:00-05:00,379.86,382.17,14.82,5326.8,55.0,1040.9,0x00
2024-03-14T12:00:00-05:00,378.25,381.75,14.67,5077.5,57.1,1061.4,0x00
2024-03-14T12:15:00-05:00,382.29,380.99,15.38,5489.3,57.5,1065.8,0x00
2024-03-14T12:30:00-05:00,377.7,380.97,14.98,5188.8,56.5,1060.1,0x00
2024-03-14T12:45:00-05:00,377.39,379.12,10.69,3829.6,47.1,748.1,0x00
2024-03-14T13:00:00-05:00,376.3,384.79,15.28,5424.9,56.5,1066.0,0x00
2024-03-14T13:15:00-05:00,380.54,377.19,14.84,5197.1,57.6,1036.6,0x00
2024-03-14T13:30:00-05:00,380.98,378.61,9.76,3415.1,42.5,667.0,0x00
2024-03-14T13:45:00-05:00,378.33,378.1,14.33,5031.2,52.9,1010.5,0x00
2024-03-14T14:00:00-05:00,379.58,378.27,13.38,4721.2,53.6,984.3,0x00
2024-03-14T14:15:00-05:00,382.75,380.81,12.88,4610.4,51.0,947.5,0x00
2024-03-14T14:30:00-05:00,380.03,378.76,13.39,4705.7,47.5,904.2,0x00
2024-03-14T14:45:00-05:00,382.0,380.79,11.99,4260.3,48.8,871.1,0x00
2024-03-14T15:00:00-05:00,376.05,381.05,11.62,4055.7,46.3,831.6,0x00
2024-03-14T15:15:00-05:00,380.01,380.9,10.84,3844.2,44.8,779.9,0x00
2024-03-14T15:30:00-05:00,381.5,378.47,10.41,3708.3,44.1,752.3,0x00
2024-03-14T15:45:00-05:00,384.77,380.7,8.85,3104.2,40.9,688.3,0x00
2024-03-14T16:00:00-05:00,378.04,377.56,6.42,2282.2,34.0,453.8,0x00
2024-03-14T16:15:00-05:00,378.65,381.51,8.25,2912.2,34.7,601.7,0x00
2024-03-14T16:30:00-05:00,378.39,383.01,7.74,2689.5,35.5,555.3,0x00
2024-03-14T16:45:00-05:00,383.11,378.74,7.33,2589.4,32.3,515.6,0x00
2024-03-14T17:00:00-05:00,381.96,377.37,6.84,2408.6,31.3,480.6,0x00
2024-03-14T17:15:00-05:00,379.89,378.32,5.91,2080.4,34.4,443.0,0x00
2024-03-14T17:30:00-05:00,378.24,377.42,4.89,1720.0,29.3,402.6,0x00
2024-03-14T17:45:00-05:00,374.84,380.83,4.97,1746.3,26.2,347.3,0x00
2024-03-14T18:00:00-05:00,382.47,377.2,3.74,1296.8,25.3,295.1,0x00
2024-03-14T18:15:00-05:00,0.55,0.09,0,0,17.3,0,0x00
2024-03-14T18:30:00-05:00,3.45,2.05,0,0,14.1,0,0x00
2024-03-14T18:45:00-05:00,0.31,0.69,0,0,14.7,0,0x00
2024-03-14T19:00:00-05:00,3.31,2.63,0,0,11.0,0,0x00
2024-03-15T05:00:00-05:00,1.77,3.86,0,0,13.9,0,0x00
2024-03-15T05:15:00-05:00,3.47,3.05,0,0,12.3,0,0x00
2024-03-15T05:30:00-05:00,4.86,1.49,0,0,12.3,0,0x00
2024-03-15T05:45:00-05:00,3.52,1.59,0,0,13.3,0,0x00
2024-03-15T06:00:00-05:00,379.13,378.25,3.1,1096.3,21.1,182.3,0x00
2024-03-15T06:15:00-05:00,383.08,378.77,3.15,1088.6,21.0,206.2,0x00
2024-03-15T06:30:00-05:00,379.64,378.97,2.69,925.3,21.3,213.7,0x00
2024-03-15T06:45:00-05:00,379.5,377.28,3.85,1312.3,23.7,257.5,0x00
2024-03-15T07:00:00-05:00,383.77,378.37,2.9,1032.0,22.4,221.3,0x00
2024-03-15T07:15:00-05:00,379.53,377.79,4.51,1579.8,27.9,334.3,0x00
2024-03-15T07:30:00-05:00,382.02,384.01,5.61,1969.0,32.0,379.5,0x00
2024-03-15T07:45:00-05:00,378.17,382.59,5.74,1967.6,33.3,408.6,0x00
2024-03-15T08:00:00-05:00,375.28,380.18,6.66,2275.7,32.5,461.8,0x00
2024-03-15T08:15:00-05:00,380.39,381.27,7.2,2542.5,32.5,482.2,0x00
2024-03-15T08:30:00-05:00,382.99,377.74,7.48,2623.6,38.7,543.3,0x00
2024-03-15T08:45:00-05:00,381.35,379.9,8.31,2927.9,37.0,577.9,0x00
2024-03-15T09:00:00-05:00,378.25,377.47,8.85,3039.1,39.1,622.5,0x00
2024-03-15T09:15:00-05:00,378.09,379.63,9.51,3356.0,43.0,669.1,0x00
2024-03-15T09:30:00-05:00,381.9,382.72,9.73,3412.0,43.7,712.1,0x00
2024-03-15T09:45:00-05:00,378.8,380.05,10.97,3871.9,43.8,747.7,0x00
2024-03-15T10:00:00-05:00,379.34,379.72,10.78,3758.9,45.6,794.4,0x00
2024-03-15T10:15:00-05:00,379.87,380.73,12.02,4115.5,46.9,831.6,0x00
2024-03-15T10:30:00-05:00,379.34,380.18,11.52,4044.0,49.3,860.6,0x00
2024-03-15T10:45:00-05:00,377.37,381.76,12.82,4375.4,50.5,910.4,0x00
2024-03-15T11:00:00-05:00,382.01,380.41,13.47,4797.3,53.8,957.8,0x00
2024-03-15T11:15:00-05:00,379.91,382.97,12.77,4438.3,53.5,946.4,0x00
2024-03-15T11:30:00-05:00,379.28,381.02,13.24,4655.1,52.4,971.6,0x00
2024-03-15T11:45:00-05:00,382.86,377.63,8.35,2947.7,39.5,603.8,0x00
2024-03-15T12:00:00-05:00,379.85,379.03,14.29,5021.3,57.9,1012.6,0x00
2024-03-15T12:15:00-05:00,380.31,377.45,8.79,2991.4,42.0,647.0,0x00
2024-03-15T12:30:00-05:00,380.45,379.49,14.14,4984.5,56.0,1027.5,0x00
2024-03-15T12:45:00-05:00,378.28,379.27,14.56,4976.4,52.9,1023.9,0x00
2024-03-15T13:00:00-05:00,383.9,378.69,14.57,5072.4,54.9,1015.2,0x00
2024-03-15T13:15:00-05:00,378.93,380.39,13.69,4742.7,55.7,996.1,0x00
2024-03-15T13:30:00-05:00,380.99,378.63,13.66,4834.7,51.4,986.0,0x00
2024-03-15T13:45:00-05:00,379.62,380.06,13.44,4705.6,50.8,945.9,0x00
2024-03-15T14:00:00-05:00,380.58,381.47,13.11,4647.7,52.9,950.1,0x00
2024-03-15T14:15:00-05:00,377.47,376.0,12.6,4314.9,49.1,894.1,0x00
2024-03-15T14:30:00-05:00,382.28,379.99,9.7,3344.0,42.0,691.6,0x00
2024-03-15T14:45:00-05:00,378.07,378.15,11.82,4052.7,47.7,848.7,0x00
2024-03-15T15:00:00-05:00,376.24,380.73,11.71,4043.3,48.6,818.5,0x00
2024-03-15T15:15:00-05:00,381.23,382.41,10.33,3599.9,44.2,749.1,0x00
2024-03-15T15:30:00-05:00,377.08,380.01,9.67,3397.9,43.4,697.3,0x00
2024-03-15T15:45:00-05:00,380.07,380.34,9.07,3186.0,39.0,660.1,0x00
2024-03-15T16:00:00-05:00,380.49,380.19,8.94,3135.2,37.3,608.9,0x00
2024-03-15T16:15:00-05:00,378.79,379.93,7.78,2703.8,36.4,558.6,0x00
2024-03-15T16:30:00-05:00,377.7,380.24,7.76,2639.3,32.6,527.5,0x00
2024-03-15T16:45:00-05:00,379.95,381.16,6.47,2284.1,33.1,491.8,0x00
2024-03-15T17:00:00-05:00,380.87,382.28,6.45,2244.0,31.7,453.9,0x00
2024-03-15T17:15:00-05:00,377.58,380.46,6.07,2138.6,24.8,401.6,0x00
2024-03-15T17:30:00-05:00,378.16,381.75,5.22,1792.6,27.0,370.4,0x00
2024-03-15T17:45:00-05:00,377.48,380.56,4.57,1587.8,26.4,333.8,0x00
2024-03-15T18:00:00-05:00,379.39,380.09,4.99,1764.7,22.6,312.8,0x00
2024-03-15T18:15:00-05:00,0.16,4.64,0,0,15.2,0,0x00
2024-03-15T18:30:00-05:00,3.56,1.99,0,0,11.2,0,0x00
2024-03-15T18:45:00-05:00,1.2,4.17,0,0,11.7,0,0x00
2024-03-15T19:00:00-05:00,0.7,4.94,0,0,11.5,0,0x00
2024-03-16T05:00:00-05:00,4.87,0.27,0,0,14.9,0,0x00
2024-03-16T05:15:00-05:00,4.77,1.98,0,0,11.6,0,0x00
2024-03-16T05:30:00-05:00,1.37,4.96,0,0,15.5,0,0x00
2024-03-16T05:45:00-05:00,3.4,3.3,0,0,15.2,0,0x00
2024-03-16T06:00:00-05:00,379.19,381.79,2.83,978.9,20.0,174.2,0x00
2024-03-16T06:15:00-05:00,379.32,381.76,2.83,961.2,21.5,203.6,0x00
2024-03-16T06:30:00-05:00,380.25,379.46,3.4,1171.5,22.6,235.1,0x00
2024-03-16T06:45:00-05:00,383.71,382.18,4.28,1485.8,25.4,256.5,0x00
2024-03-16T07:00:00-05:00,381.3,379.28,3.86,1322.2,25.7,275.0,0x00
2024-03-16T07:15:00-05:00,380.06,382.8,4.47,1516.1,27.7,331.0,0x00
2024-03-16T07:30:00-05:00,382.42,380.6,4.74,1622.5,27.4,356.3,0x00
2024-03-16T07:45:00-05:00,377.92,384.38,5.72,2010.6,30.2,403.0,0x00
2024-03-16T08:00:00-05:00,377.81,378.68,6.13,2086.4,31.5,445.3,0x00
2024-03-16T08:15:00-05:00,377.9,378.62,6.67,2324.5,35.1,487.5,0x00
2024-03-16T08:30:00-05:00,380.63,378.7,6.6,2293.2,33.7,508.3,0x00
2024-03-16T08:45:00-05:00,378.28,377.34,7.83,2732.2,36.0,557.6,0x00
2024-03-16T09:00:00-05:00,379.81,379.1,8.08,2805.5,35.2,601.9,0x00
2024-03-16T09:15:00-05:00,382.95,381.74,8.74,3039.7,39.5,635.0,0x00
2024-03-16T09:30:00-05:00,378.19,380.09,8.79,3006.7,41.2,683.8,0x00
2024-03-16T09:45:00-05:00,377.71,378.73,9.82,3396.8,43.3,721.4,0x00
2024-03-16T10:00:00-05:00,380.37,274.78,11.07,3888.7,45.3,777.1,0x05
2024-03-16T10:15:00-05:00,378.69,273.87,11.11,3803.0,48.1,817.7,0x05
2024-03-16T10:30:00-05:00,383.47,275.7,12.28,4281.8,47.5,849.5,0x05
2024-03-16T10:45:00-05:00,380.54,274.36,11.74,3997.2,49.7,888.8,0x05
2024-03-16T11:00:00-05:00,378.36,275.55,12.7,4315.3,49.4,901.8,0x05
2024-03-16T11:15:00-05:00,380.05,270.98,13.22,4592.5,50.7,935.1,0x05
2024-03-16T11:30:00-05:00,380.41,274.75,13.17,4564.0,51.4,960.5,0x05
2024-03-16T11:45:00-05:00,381.57,271.95,13.74,4676.2,52.2,968.1,0x05
2024-03-16T12:00:00-05:00,381.15,274.5,8.89,3067.7,41.1,605.2,0x05
2024-03-16T12:15:00-05:00,377.97,271.93,13.09,4483.9,54.3,991.4,0x05
2024-03-16T12:30:00-05:00,382.01,274.88,13.6,4600.2,52.1,964.7,0x05
2024-03-16T12:45:00-05:00,376.96,273.67,13.61,4657.9,53.8,1007.7,0x05
2024-03-16T13:00:00-05:00,381.55,272.75,10.5,3604.9,44.9,753.3,0x05
2024-03-16T13:15:00-05:00,382.6,382.27,13.73,4812.1,52.5,971.3,0x00
2024-03-16T13:30:00-05:00,378.26,383.01,13.64,4745.7,47.5,950.2,0x00
2024-03-16T13:45:00-05:00,380.88,378.04,13.51,4585.9,51.4,928.2,0x00
2024-03-16T14:00:00-05:00,382.54,379.19,12.61,4278.1,48.8,910.4,0x00
2024-03-16T14:15:00-05:00,379.52,382.44,12.25,4183.7,49.8,890.0,0x00
2024-03-16T14:30:00-05:00,379.73,384.24,12.5,4371.8,50.4,862.2,0x00
2024-03-16T14:45:00-05:00,381.01,378.87,11.29,3920.4,45.7,815.7,0x00
2024-03-16T15:00:00-05:00,379.26,378.12,10.75,3701.4,42.9,755.6,0x00
2024-03-16T15:15:00-05:00,376.67,383.59,7.15,2487.2,38.7,511.6,0x00
2024-03-16T15:30:00-05:00,380.76,379.55,9.78,3366.1,39.1,692.3,0x00
2024-03-16T15:45:00-05:00,380.86,378.4,8.77,3008.9,40.7,650.8,0x00
2024-03-16T16:00:00-05:00,380.27,380.47,8.07,2732.2,38.1,599.7,0x00
2024-03-16T16:15:00-05:00,380.9,382.92,8.52,2901.2,36.8,587.7,0x00
2024-03-16T16:30:00-05:00,378.75,377.0,7.89,2659.9,33.8,530.4,0x00
2024-03-16T16:45:00-05:00,378.25,377.41,7.0,2354.6,31.2,475.5,0x00
2024-03-16T17:00:00-05:00,380.18,382.44,5.3,1823.0,32.9,437.1,0x00
2024-03-16T17:15:00-05:00,378.4,383.8,4.1,1426.6,23.7,268.5,0x00
2024-03-16T17:30:00-05:00,381.92,382.89,5.25,1809.7,28.9,373.0,0x00
2024-03-16T17:45:00-05:00,378.46,376.35,4.74,1635.4,27.1,330.2,0x00
2024-03-16T18:00:00-05:00,379.6,381.03,4.29,1448.7,25.5,292.9,0x00
2024-03-16T18:15:00-05:00,3.89,3.45,0,0,12.0,0,0x00
2024-03-16T18:30:00-05:00,1.51,2.59,0,0,12.1,0,0x00
2024-03-16T18:45:00-05:00,4.49,4.77,0,0,12.9,0,0x00
2024-03-16T19:00:00-05:00,2.5,2.97,0,0,13.2,0,0x00
2024-03-17T05:00:00-05:00,0.66,4.3,0,0,16.2,0,0x00
2024-03-17T05:15:00-05:00,3.41,3.81,0,0,12.7,0,0x00
2024-03-17T05:30:00-05:00,1.31,0.2,0,0,13.9,0,0x00
2024-03-17T05:45:00-05:00,2.53,3.14,0,0,13.7,0,0x00
2024-03-17T06:00:00-05:00,378.8,378.93,2.54,848.0,21.6,190.7,0x00
2024-03-17T06:15:00-05:00,381.8,381.53,2.63,881.3,20.2,216.1,0x00
2024-03-17T06:30:00-05:00,381.83,381.1,2.89,975.0,22.4,234.2,0x00
2024-03-17T06:45:00-05:00,382.14,379.64,3.55,1230.4,26.0,265.8,0x00
2024-03-17T07:00:00-05:00,382.44,382.49,4.02,1389.5,24.6,292.6,0x00
2024-03-17T07:15:00-05:00,380.72,379.39,4.5,1498.6,27.7,348.4,0x00
2024-03-17T07:30:00-05:00,378.97,381.13,5.23,1790.1,28.2,350.9,0x00
2024-03-17T07:45:00-05:00,381.09,380.08,6.08,2054.7,33.4,409.8,0x00
2024-03-17T08:00:00-05:00,382.82,378.31,6.06,2053.4,30.8,449.6,0x00
2024-03-17T08:15:00-05:00,380.91,375.69,6.81,2270.4,35.1,487.2,0x00
2024-03-17T08:30:00-05:00,378.41,380.35,7.56,2565.5,35.4,529.0,0x02
2024-03-17T08:45:00-05:00,376.8,380.09,8.14,2807.0,37.5,561.2,0x00
2024-03-17T09:00:00-05:00,380.33,378.9,8.61,2924.6,37.0,610.9,0x00
2024-03-17T09:15:00-05:00,380.11,380.11,8.88,3044.1,42.0,655.0,0x00
2024-03-17T09:30:00-05:00,385.2,378.7,10.08,3373.7,42.6,709.5,0x00
2024-03-17T09:45:00-05:00,382.21,376.79,10.6,3603.1,41.6,747.7,0x00
2024-03-17T10:00:00-05:00,382.72,381.12,10.97,3797.4,46.6,771.6,0x00
2024-03-17T10:15:00-05:00,378.45,378.6,11.64,4009.1,48.1,827.1,0x00
2024-03-17T10:30:00-05:00,378.35,380.54,12.26,4201.4,49.2,861.0,0x00
2024-03-17T10:45:00-05:00,379.3,380.6,12.32,4217.3,50.5,897.3,0x00
2024-03-17T11:00:00-05:00,378.73,374.9,12.87,4292.6,50.5,924.4,0x00
2024-03-17T11:15:00-05:00,378.84,377.63,13.16,4367.5,54.9,949.0,0x00
2024-03-17T11:30:00-05:00,380.27,378.61,13.7,4678.6,53.3,971.6,0x00
2024-03-17T11:45:00-05:00,379.61,381.33,10.04,3430.9,44.6,717.1,0x00
2024-03-17T12:00:00-05:00,380.6,379.77,11.07,3795.0,45.3,770.7,0x00
2024-03-17T12:15:00-05:00,380.83,381.34,13.9,4718.4,52.8,1002.0,0x00
2024-03-17T12:30:00-05:00,375.86,380.03,13.85,4653.0,52.5,998.7,0x00
2024-03-17T12:45:00-05:00,378.55,382.5,14.09,4691.1,54.5,1007.4,0x00
2024-03-17T13:00:00-05:00,378.56,382.15,13.64,4541.4,53.5,981.9,0x00
2024-03-17T13:15:00-05:00,383.57,378.15,10.68,3643.9,44.8,759.0,0x00
2024-03-17T13:30:00-05:00,376.54,379.26,13.53,4650.9,53.7,969.2,0x00
2024-03-17T13:45:00-05:00,383.02,381.23,13.01,4390.9,48.4,930.1,0x00
2024-03-17T14:00:00-05:00,379.46,378.22,12.62,4350.8,51.8,912.4,0x00
2024-03-17T14:15:00-05:00,379.54,380.25,12.51,4166.0,51.1,888.5,0x00
2024-03-17T14:30:00-05:00,380.63,378.29,8.49,2922.3,40.4,589.6,0x00
2024-03-17T14:45:00-05:00,378.94,381.87,11.96,4038.3,46.8,837.2,0x00
2024-03-17T15:00:00-05:00,379.09,381.51,11.33,3838.9,43.0,775.2,0x00
2024-03-17T15:15:00-05:00,382.86,376.12,10.11,3440.9,42.2,738.9,0x00
2024-03-17T15:30:00-05:00,379.83,378.34,9.85,3362.5,40.3,702.9,0x00
2024-03-17T15:45:00-05:00,377.43,380.72,9.43,3233.5,40.0,656.4,0x00
2024-03-17T16:00:00-05:00,379.61,380.7,8.55,2919.6,39.3,621.5,0x00
2024-03-17T16:15:00-05:00,377.17,379.84,8.1,2704.4,35.2,575.8,0x00
2024-03-17T16:30:00-05:00,382.05,380.64,7.25,2459.4,32.1,529.0,0x00
2024-03-17T16:45:00-05:00,382.65,380.63,6.42,2211.6,30.6,485.9,0x00
2024-03-17T17:00:00-05:00,381.54,380.2,6.41,2216.4,30.4,442.5,0x00
2024-03-17T17:15:00-05:00,379.75,384.21,4.46,1532.9,27.6,322.4,0x00
2024-03-17T17:30:00-05:00,381.69,380.59,5.28,1801.5,26.1,355.5,0x00
2024-03-17T17:45:00-05:00,378.58,381.65,4.73,1610.6,25.1,326.1,0x00
2024-03-17T18:00:00-05:00,378.38,378.38,2.86,971.9,22.2,192.3,0x00
2024-03-17T18:15:00-05:00,2.37,0.58,0,0,14.3,0,0x00
2024-03-17T18:30:00-05:00,3.21,1.94,0,0,14.3,0,0x00
2024-03-17T18:45:00-05:00,0.93,0.22,0,0,12.3,0,0x00
2024-03-17T19:00:00-05:00,0.76,3.48,0,0,13.7,0,0x00
